exp_name,rep_id,trial_id,gen,replay_gen,fitness_mean,fitness_max,scores_entropy,scores_unique,collective_score
2024_11_26_01__exploration_tournament,043,3,49900,22,8094.92,9900,3.62375,178,9900
2024_11_26_01__exploration_tournament,043,4,49900,22,7661.81,9900,4.48988,225,9900
2024_11_26_01__exploration_tournament,043,5,49900,22,7919.09,9900,3.92766,195,9900
2024_11_26_01__exploration_tournament,043,6,49900,22,7957.3,9900,3.84451,190,9900
2024_11_26_01__exploration_tournament,043,7,49900,22,7781.87,9900,4.01898,199,9900
2024_11_26_01__exploration_tournament,043,8,49900,22,7749.66,9900,4.12109,205,9900
2024_11_26_01__exploration_tournament,043,9,49900,22,7792.47,9900,4.14044,204,9900
2024_11_26_01__exploration_tournament,043,10,49900,22,7736.29,9900,4.03832,200,9900
2024_11_26_01__exploration_tournament,043,11,49900,22,8002.7,9900,3.87344,193,9900
2024_11_26_01__exploration_tournament,043,12,49900,22,7825.12,9900,3.85402,192,9900
2024_11_26_01__exploration_tournament,043,13,49900,22,7587.47,9900,4.27913,214,9900
2024_11_26_01__exploration_tournament,043,14,49900,22,7786.69,9900,4.12509,206,9900
2024_11_26_01__exploration_tournament,043,15,49900,22,7787.24,9900,4.04783,202,9900
2024_11_26_01__exploration_tournament,043,16,49900,22,7877.32,9900,3.71779,185,9900
2024_11_26_01__exploration_tournament,043,17,49900,22,7956.89,9900,4.14038,206,9900
2024_11_26_01__exploration_tournament,043,18,49900,22,7644.07,9900,4.12509,206,9900
2024_11_26_01__exploration_tournament,043,19,49900,22,7968.46,9900,4.08648,204,9900
2024_11_26_01__exploration_tournament,043,20,49900,22,7997.11,9900,3.63975,181,9900
2024_11_26_01__exploration_tournament,043,21,49900,22,7640.47,9900,4.25591,212,9900
2024_11_26_01__exploration_tournament,043,22,49900,22,7915.1,9900,3.80564,188,9900
2024_11_26_01__exploration_tournament,043,23,49900,22,8019.09,9900,3.81514,190,9900
2024_11_26_01__exploration_tournament,043,24,49900,22,7739.84,9900,3.83459,191,9900
2024_11_26_01__exploration_tournament,043,25,49900,22,7630.24,9900,4.48588,224,9900
2024_11_26_01__exploration_tournament,043,26,49900,22,7758.7,9900,4.08648,204,9900
2024_11_26_01__exploration_tournament,043,27,49900,22,7981.31,9900,3.94153,195,9900
2024_11_26_01__exploration_tournament,043,28,49900,22,7587.27,9900,4.14438,207,9900
2024_11_26_01__exploration_tournament,043,29,49900,22,7814.08,9900,4.00915,200,9900
2024_11_26_01__exploration_tournament,043,30,49900,22,8071.28,9900,3.80564,188,9900
2024_11_26_01__exploration_tournament,043,31,49900,22,7882.09,9900,3.83459,191,9900
2024_11_26_01__exploration_tournament,043,32,49900,22,8008.49,9900,3.84451,190,9900
2024_11_26_01__exploration_tournament,043,33,49900,22,7958.51,9900,3.79569,189,9900
2024_11_26_01__exploration_tournament,043,34,49900,22,7890.08,9900,4.05116,200,9900
2024_11_26_01__exploration_tournament,043,35,49900,22,7952.7,9900,3.97042,198,9900
2024_11_26_01__exploration_tournament,043,36,49900,22,7946.1,9900,3.79569,189,9900
2024_11_26_01__exploration_tournament,043,37,49900,22,7804.27,9900,4.24068,212,9900
2024_11_26_01__exploration_tournament,043,38,49900,22,7728.46,9900,4.33673,217,9900
2024_11_26_01__exploration_tournament,043,39,49900,22,8126.93,9900,3.60067,179,9900
2024_11_26_01__exploration_tournament,043,40,49900,22,7792.3,9900,4.18293,209,9900
2024_11_26_01__exploration_tournament,043,41,49900,22,7800.3,9900,3.92002,192,9900
2024_11_26_01__exploration_tournament,043,42,49900,22,7898.7,9900,3.71779,185,9900
2024_11_26_01__exploration_tournament,043,43,49900,22,7815.68,9900,4.08648,204,9900
2024_11_26_01__exploration_tournament,043,44,49900,22,7678.85,9900,4.20219,210,9900
2024_11_26_01__exploration_tournament,043,45,49900,22,7715.82,9900,4.30803,214,9900
2024_11_26_01__exploration_tournament,043,46,49900,22,7977.91,9900,3.65528,181,9900
2024_11_26_01__exploration_tournament,043,47,49900,22,7869.12,9900,3.90844,192,9900
2024_11_26_01__exploration_tournament,043,48,49900,22,7901.88,9900,4.08648,204,9900
2024_11_26_01__exploration_tournament,043,49,49900,22,7852.11,9900,3.97042,198,9900
2024_11_26_01__exploration_tournament,043,50,49900,22,7746.06,9900,4.00915,200,9900
2024_11_26_01__exploration_tournament,043,1,49900,23,7957.3,9900,3.84451,190,9900
2024_11_26_01__exploration_tournament,043,2,49900,23,7781.87,9900,4.01898,199,9900
2024_11_26_01__exploration_tournament,043,3,49900,23,7749.66,9900,4.12109,205,9900
2024_11_26_01__exploration_tournament,043,4,49900,23,7792.47,9900,4.14044,204,9900
2024_11_26_01__exploration_tournament,043,5,49900,23,7736.29,9900,4.03832,200,9900
2024_11_26_01__exploration_tournament,043,6,49900,23,8002.7,9900,3.87344,193,9900
2024_11_26_01__exploration_tournament,043,7,49900,23,7825.12,9900,3.85402,192,9900
2024_11_26_01__exploration_tournament,043,8,49900,23,7587.47,9900,4.27913,214,9900
2024_11_26_01__exploration_tournament,043,9,49900,23,7786.69,9900,4.12509,206,9900
2024_11_26_01__exploration_tournament,043,10,49900,23,7787.24,9900,4.04783,202,9900
2024_11_26_01__exploration_tournament,043,11,49900,23,7877.32,9900,3.71779,185,9900
2024_11_26_01__exploration_tournament,043,12,49900,23,7956.89,9900,4.14038,206,9900
2024_11_26_01__exploration_tournament,043,13,49900,23,7644.07,9900,4.12509,206,9900
2024_11_26_01__exploration_tournament,043,14,49900,23,7968.46,9900,4.08648,204,9900
2024_11_26_01__exploration_tournament,043,15,49900,23,7997.11,9900,3.63975,181,9900
2024_11_26_01__exploration_tournament,043,16,49900,23,7640.47,9900,4.25591,212,9900
2024_11_26_01__exploration_tournament,043,17,49900,23,7915.1,9900,3.80564,188,9900
2024_11_26_01__exploration_tournament,043,18,49900,23,8019.09,9900,3.81514,190,9900
2024_11_26_01__exploration_tournament,043,19,49900,23,7739.84,9900,3.83459,191,9900
2024_11_26_01__exploration_tournament,043,20,49900,23,7630.24,9900,4.48588,224,9900
2024_11_26_01__exploration_tournament,043,21,49900,23,7758.7,9900,4.08648,204,9900
2024_11_26_01__exploration_tournament,043,22,49900,23,7981.31,9900,3.94153,195,9900
2024_11_26_01__exploration_tournament,043,23,49900,23,7587.27,9900,4.14438,207,9900
2024_11_26_01__exploration_tournament,043,24,49900,23,7814.08,9900,4.00915,200,9900
2024_11_26_01__exploration_tournament,043,25,49900,23,8071.28,9900,3.80564,188,9900
2024_11_26_01__exploration_tournament,043,26,49900,23,7882.09,9900,3.83459,191,9900
2024_11_26_01__exploration_tournament,043,27,49900,23,8008.49,9900,3.84451,190,9900
2024_11_26_01__exploration_tournament,043,28,49900,23,7958.51,9900,3.79569,189,9900
2024_11_26_01__exploration_tournament,043,29,49900,23,7890.08,9900,4.05116,200,9900
2024_11_26_01__exploration_tournament,043,30,49900,23,7952.7,9900,3.97042,198,9900
2024_11_26_01__exploration_tournament,043,31,49900,23,7946.1,9900,3.79569,189,9900
2024_11_26_01__exploration_tournament,043,32,49900,23,7804.27,9900,4.24068,212,9900
2024_11_26_01__exploration_tournament,043,33,49900,23,7728.46,9900,4.33673,217,9900
2024_11_26_01__exploration_tournament,043,34,49900,23,8126.93,9900,3.60067,179,9900
2024_11_26_01__exploration_tournament,043,35,49900,23,7792.3,9900,4.18293,209,9900
2024_11_26_01__exploration_tournament,043,36,49900,23,7800.3,9900,3.92002,192,9900
2024_11_26_01__exploration_tournament,043,37,49900,23,7898.7,9900,3.71779,185,9900
2024_11_26_01__exploration_tournament,043,38,49900,23,7815.68,9900,4.08648,204,9900
2024_11_26_01__exploration_tournament,043,39,49900,23,7678.85,9900,4.20219,210,9900
2024_11_26_01__exploration_tournament,043,40,49900,23,7715.82,9900,4.30803,214,9900
2024_11_26_01__exploration_tournament,043,41,49900,23,7977.91,9900,3.65528,181,9900
2024_11_26_01__exploration_tournament,043,42,49900,23,7869.12,9900,3.90844,192,9900
2024_11_26_01__exploration_tournament,043,43,49900,23,7901.88,9900,4.08648,204,9900
2024_11_26_01__exploration_tournament,043,44,49900,23,7852.11,9900,3.97042,198,9900
2024_11_26_01__exploration_tournament,043,45,49900,23,7746.06,9900,4.00915,200,9900
2024_11_26_01__exploration_tournament,043,46,49900,23,7855.71,9900,3.83059,190,9900
2024_11_26_01__exploration_tournament,043,47,49900,23,7726.89,9900,4.25591,212,9900
2024_11_26_01__exploration_tournament,043,48,49900,23,7696.07,9900,4.19819,209,9900
2024_11_26_01__exploration_tournament,043,49,49900,23,7717.49,9900,4.02849,201,9900
2024_11_26_01__exploration_tournament,043,50,49900,23,8033.49,9900,3.73328,185,9900
2024_11_26_01__exploration_tournament,043,1,49900,24,8002.7,9900,3.87344,193,9900
2024_11_26_01__exploration_tournament,043,2,49900,24,7825.12,9900,3.85402,192,9900
2024_11_26_01__exploration_tournament,043,3,49900,24,7587.47,9900,4.27913,214,9900
2024_11_26_01__exploration_tournament,043,4,49900,24,7786.69,9900,4.12509,206,9900
2024_11_26_01__exploration_tournament,043,5,49900,24,7787.24,9900,4.04783,202,9900
2024_11_26_01__exploration_tournament,043,6,49900,24,7877.32,9900,3.71779,185,9900
2024_11_26_01__exploration_tournament,043,7,49900,24,7956.89,9900,4.14038,206,9900
2024_11_26_01__exploration_tournament,043,8,49900,24,7644.07,9900,4.12509,206,9900
2024_11_26_01__exploration_tournament,043,9,49900,24,7968.46,9900,4.08648,204,9900
2024_11_26_01__exploration_tournament,043,10,49900,24,7997.11,9900,3.63975,181,9900
2024_11_26_01__exploration_tournament,043,11,49900,24,7640.47,9900,4.25591,212,9900
2024_11_26_01__exploration_tournament,043,12,49900,24,7915.1,9900,3.80564,188,9900
2024_11_26_01__exploration_tournament,043,13,49900,24,8019.09,9900,3.81514,190,9900
2024_11_26_01__exploration_tournament,043,14,49900,24,7739.84,9900,3.83459,191,9900
2024_11_26_01__exploration_tournament,043,15,49900,24,7630.24,9900,4.48588,224,9900
2024_11_26_01__exploration_tournament,043,16,49900,24,7758.7,9900,4.08648,204,9900
2024_11_26_01__exploration_tournament,043,17,49900,24,7981.31,9900,3.94153,195,9900
2024_11_26_01__exploration_tournament,043,18,49900,24,7587.27,9900,4.14438,207,9900
2024_11_26_01__exploration_tournament,043,19,49900,24,7814.08,9900,4.00915,200,9900
2024_11_26_01__exploration_tournament,043,20,49900,24,8071.28,9900,3.80564,188,9900
2024_11_26_01__exploration_tournament,043,21,49900,24,7882.09,9900,3.83459,191,9900
2024_11_26_01__exploration_tournament,043,22,49900,24,8008.49,9900,3.84451,190,9900
2024_11_26_01__exploration_tournament,043,23,49900,24,7958.51,9900,3.79569,189,9900
2024_11_26_01__exploration_tournament,043,24,49900,24,7890.08,9900,4.05116,200,9900
2024_11_26_01__exploration_tournament,043,25,49900,24,7952.7,9900,3.97042,198,9900
2024_11_26_01__exploration_tournament,043,26,49900,24,7946.1,9900,3.79569,189,9900
2024_11_26_01__exploration_tournament,043,27,49900,24,7804.27,9900,4.24068,212,9900
2024_11_26_01__exploration_tournament,043,28,49900,24,7728.46,9900,4.33673,217,9900
2024_11_26_01__exploration_tournament,043,29,49900,24,8126.93,9900,3.60067,179,9900
2024_11_26_01__exploration_tournament,043,30,49900,24,7792.3,9900,4.18293,209,9900
2024_11_26_01__exploration_tournament,043,31,49900,24,7800.3,9900,3.92002,192,9900
2024_11_26_01__exploration_tournament,043,32,49900,24,7898.7,9900,3.71779,185,9900
2024_11_26_01__exploration_tournament,043,33,49900,24,7815.68,9900,4.08648,204,9900
2024_11_26_01__exploration_tournament,043,34,49900,24,7678.85,9900,4.20219,210,9900
2024_11_26_01__exploration_tournament,043,35,49900,24,7715.82,9900,4.30803,214,9900
2024_11_26_01__exploration_tournament,043,36,49900,24,7977.91,9900,3.65528,181,9900
2024_11_26_01__exploration_tournament,043,37,49900,24,7869.12,9900,3.90844,192,9900
2024_11_26_01__exploration_tournament,043,38,49900,24,7901.88,9900,4.08648,204,9900
2024_11_26_01__exploration_tournament,043,39,49900,24,7852.11,9900,3.97042,198,9900
2024_11_26_01__exploration_tournament,043,40,49900,24,7746.06,9900,4.00915,200,9900
2024_11_26_01__exploration_tournament,043,41,49900,24,7855.71,9900,3.83059,190,9900
2024_11_26_01__exploration_tournament,043,42,49900,24,7726.89,9900,4.25591,212,9900
2024_11_26_01__exploration_tournament,043,43,49900,24,7696.07,9900,4.19819,209,9900
2024_11_26_01__exploration_tournament,043,44,49900,24,7717.49,9900,4.02849,201,9900
2024_11_26_01__exploration_tournament,043,45,49900,24,8033.49,9900,3.73328,185,9900
2024_11_26_01__exploration_tournament,043,46,49900,24,7795.88,9900,4.12509,206,9900
2024_11_26_01__exploration_tournament,043,47,49900,24,7925.12,9900,3.95104,197,9900
2024_11_26_01__exploration_tournament,043,48,49900,24,7988.94,9900,3.62022,180,9900
2024_11_26_01__exploration_tournament,043,49,49900,24,7992.31,9900,3.91226,195,9900
2024_11_26_01__exploration_tournament,043,50,49900,24,7998.52,9900,3.71779,185,9900
2024_11_26_01__exploration_tournament,043,1,49900,25,7877.32,9900,3.71779,185,9900
2024_11_26_01__exploration_tournament,043,2,49900,25,7956.89,9900,4.14038,206,9900
2024_11_26_01__exploration_tournament,043,3,49900,25,7644.07,9900,4.12509,206,9900
2024_11_26_01__exploration_tournament,043,4,49900,25,7968.46,9900,4.08648,204,9900
2024_11_26_01__exploration_tournament,043,5,49900,25,7997.11,9900,3.63975,181,9900
2024_11_26_01__exploration_tournament,043,6,49900,25,7640.47,9900,4.25591,212,9900
2024_11_26_01__exploration_tournament,043,7,49900,25,7915.1,9900,3.80564,188,9900
2024_11_26_01__exploration_tournament,043,8,49900,25,8019.09,9900,3.81514,190,9900
2024_11_26_01__exploration_tournament,043,9,49900,25,7739.84,9900,3.83459,191,9900
2024_11_26_01__exploration_tournament,043,10,49900,25,7630.24,9900,4.48588,224,9900
2024_11_26_01__exploration_tournament,043,11,49900,25,7758.7,9900,4.08648,204,9900
2024_11_26_01__exploration_tournament,043,12,49900,25,7981.31,9900,3.94153,195,9900
2024_11_26_01__exploration_tournament,043,13,49900,25,7587.27,9900,4.14438,207,9900
2024_11_26_01__exploration_tournament,043,14,49900,25,7814.08,9900,4.00915,200,9900
2024_11_26_01__exploration_tournament,043,15,49900,25,8071.28,9900,3.80564,188,9900
2024_11_26_01__exploration_tournament,043,16,49900,25,7882.09,9900,3.83459,191,9900
2024_11_26_01__exploration_tournament,043,17,49900,25,8008.49,9900,3.84451,190,9900
2024_11_26_01__exploration_tournament,043,18,49900,25,7958.51,9900,3.79569,189,9900
2024_11_26_01__exploration_tournament,043,19,49900,25,7890.08,9900,4.05116,200,9900
2024_11_26_01__exploration_tournament,043,20,49900,25,7952.7,9900,3.97042,198,9900
2024_11_26_01__exploration_tournament,043,21,49900,25,7946.1,9900,3.79569,189,9900
2024_11_26_01__exploration_tournament,043,22,49900,25,7804.27,9900,4.24068,212,9900
2024_11_26_01__exploration_tournament,043,23,49900,25,7728.46,9900,4.33673,217,9900
2024_11_26_01__exploration_tournament,043,24,49900,25,8126.93,9900,3.60067,179,9900
2024_11_26_01__exploration_tournament,043,25,49900,25,7792.3,9900,4.18293,209,9900
2024_11_26_01__exploration_tournament,043,26,49900,25,7800.3,9900,3.92002,192,9900
2024_11_26_01__exploration_tournament,043,27,49900,25,7898.7,9900,3.71779,185,9900
2024_11_26_01__exploration_tournament,043,28,49900,25,7815.68,9900,4.08648,204,9900
2024_11_26_01__exploration_tournament,043,29,49900,25,7678.85,9900,4.20219,210,9900
2024_11_26_01__exploration_tournament,043,30,49900,25,7715.82,9900,4.30803,214,9900
2024_11_26_01__exploration_tournament,043,31,49900,25,7977.91,9900,3.65528,181,9900
2024_11_26_01__exploration_tournament,043,32,49900,25,7869.12,9900,3.90844,192,9900
2024_11_26_01__exploration_tournament,043,33,49900,25,7901.88,9900,4.08648,204,9900
2024_11_26_01__exploration_tournament,043,34,49900,25,7852.11,9900,3.97042,198,9900
2024_11_26_01__exploration_tournament,043,35,49900,25,7746.06,9900,4.00915,200,9900
2024_11_26_01__exploration_tournament,043,36,49900,25,7855.71,9900,3.83059,190,9900
2024_11_26_01__exploration_tournament,043,37,49900,25,7726.89,9900,4.25591,212,9900
2024_11_26_01__exploration_tournament,043,38,49900,25,7696.07,9900,4.19819,209,9900
2024_11_26_01__exploration_tournament,043,39,49900,25,7717.49,9900,4.02849,201,9900
2024_11_26_01__exploration_tournament,043,40,49900,25,8033.49,9900,3.73328,185,9900
2024_11_26_01__exploration_tournament,043,41,49900,25,7795.88,9900,4.12509,206,9900
2024_11_26_01__exploration_tournament,043,42,49900,25,7925.12,9900,3.95104,197,9900
2024_11_26_01__exploration_tournament,043,43,49900,25,7988.94,9900,3.62022,180,9900
2024_11_26_01__exploration_tournament,043,44,49900,25,7992.31,9900,3.91226,195,9900
2024_11_26_01__exploration_tournament,043,45,49900,25,7998.52,9900,3.71779,185,9900
2024_11_26_01__exploration_tournament,043,46,49900,25,8020.32,9900,3.81514,190,9900
2024_11_26_01__exploration_tournament,043,47,49900,25,7749.13,9900,3.93504,194,9900
2024_11_26_01__exploration_tournament,043,48,49900,25,7883.1,9900,3.85402,192,9900
2024_11_26_01__exploration_tournament,043,49,49900,25,7712.68,9900,4.14438,207,9900
2024_11_26_01__exploration_tournament,043,50,49900,25,7703.11,9900,3.85002,191,9900
2024_11_26_01__exploration_tournament,043,1,49900,26,7640.47,9900,4.25591,212,9900
2024_11_26_01__exploration_tournament,043,2,49900,26,7915.1,9900,3.80564,188,9900
2024_11_26_01__exploration_tournament,043,3,49900,26,8019.09,9900,3.81514,190,9900
2024_11_26_01__exploration_tournament,043,4,49900,26,7739.84,9900,3.83459,191,9900
2024_11_26_01__exploration_tournament,043,5,49900,26,7630.24,9900,4.48588,224,9900
2024_11_26_01__exploration_tournament,043,6,49900,26,7758.7,9900,4.08648,204,9900
2024_11_26_01__exploration_tournament,043,7,49900,26,7981.31,9900,3.94153,195,9900
2024_11_26_01__exploration_tournament,043,8,49900,26,7587.27,9900,4.14438,207,9900
2024_11_26_01__exploration_tournament,043,9,49900,26,7814.08,9900,4.00915,200,9900
2024_11_26_01__exploration_tournament,043,10,49900,26,8071.28,9900,3.80564,188,9900
2024_11_26_01__exploration_tournament,043,11,49900,26,7882.09,9900,3.83459,191,9900
2024_11_26_01__exploration_tournament,043,12,49900,26,8008.49,9900,3.84451,190,9900
2024_11_26_01__exploration_tournament,043,13,49900,26,7958.51,9900,3.79569,189,9900
2024_11_26_01__exploration_tournament,043,14,49900,26,7890.08,9900,4.05116,200,9900
2024_11_26_01__exploration_tournament,043,15,49900,26,7952.7,9900,3.97042,198,9900
2024_11_26_01__exploration_tournament,043,16,49900,26,7946.1,9900,3.79569,189,9900
2024_11_26_01__exploration_tournament,043,17,49900,26,7804.27,9900,4.24068,212,9900
2024_11_26_01__exploration_tournament,043,18,49900,26,7728.46,9900,4.33673,217,9900
2024_11_26_01__exploration_tournament,043,19,49900,26,8126.93,9900,3.60067,179,9900
2024_11_26_01__exploration_tournament,043,20,49900,26,7792.3,9900,4.18293,209,9900
2024_11_26_01__exploration_tournament,043,21,49900,26,7800.3,9900,3.92002,192,9900
2024_11_26_01__exploration_tournament,043,22,49900,26,7898.7,9900,3.71779,185,9900
2024_11_26_01__exploration_tournament,043,23,49900,26,7815.68,9900,4.08648,204,9900
2024_11_26_01__exploration_tournament,043,24,49900,26,7678.85,9900,4.20219,210,9900
2024_11_26_01__exploration_tournament,043,25,49900,26,7715.82,9900,4.30803,214,9900
2024_11_26_01__exploration_tournament,043,26,49900,26,7977.91,9900,3.65528,181,9900
2024_11_26_01__exploration_tournament,043,27,49900,26,7869.12,9900,3.90844,192,9900
2024_11_26_01__exploration_tournament,043,28,49900,26,7901.88,9900,4.08648,204,9900
2024_11_26_01__exploration_tournament,043,29,49900,26,7852.11,9900,3.97042,198,9900
2024_11_26_01__exploration_tournament,043,30,49900,26,7746.06,9900,4.00915,200,9900
2024_11_26_01__exploration_tournament,043,31,49900,26,7855.71,9900,3.83059,190,9900
2024_11_26_01__exploration_tournament,043,32,49900,26,7726.89,9900,4.25591,212,9900
2024_11_26_01__exploration_tournament,043,33,49900,26,7696.07,9900,4.19819,209,9900
2024_11_26_01__exploration_tournament,043,34,49900,26,7717.49,9900,4.02849,201,9900
2024_11_26_01__exploration_tournament,043,35,49900,26,8033.49,9900,3.73328,185,9900
2024_11_26_01__exploration_tournament,043,36,49900,26,7795.88,9900,4.12509,206,9900
2024_11_26_01__exploration_tournament,043,37,49900,26,7925.12,9900,3.95104,197,9900
2024_11_26_01__exploration_tournament,043,38,49900,26,7988.94,9900,3.62022,180,9900
2024_11_26_01__exploration_tournament,043,39,49900,26,7992.31,9900,3.91226,195,9900
2024_11_26_01__exploration_tournament,043,40,49900,26,7998.52,9900,3.71779,185,9900
2024_11_26_01__exploration_tournament,043,41,49900,26,8020.32,9900,3.81514,190,9900
2024_11_26_01__exploration_tournament,043,42,49900,26,7749.13,9900,3.93504,194,9900
2024_11_26_01__exploration_tournament,043,43,49900,26,7883.1,9900,3.85402,192,9900
2024_11_26_01__exploration_tournament,043,44,49900,26,7712.68,9900,4.14438,207,9900
2024_11_26_01__exploration_tournament,043,45,49900,26,7703.11,9900,3.85002,191,9900
2024_11_26_01__exploration_tournament,043,46,49900,26,7928.9,9900,3.87344,193,9900
2024_11_26_01__exploration_tournament,043,47,49900,26,7837.5,9900,4.06326,200,9900
2024_11_26_01__exploration_tournament,043,48,49900,26,7816.31,9900,3.90826,194,9900
2024_11_26_01__exploration_tournament,043,49,49900,26,7940.29,9900,4.00915,200,9900
2024_11_26_01__exploration_tournament,043,50,49900,26,7790.28,9900,3.89286,194,9900
2024_11_26_01__exploration_tournament,043,1,49900,27,7758.7,9900,4.08648,204,9900
2024_11_26_01__exploration_tournament,043,2,49900,27,7981.31,9900,3.94153,195,9900
2024_11_26_01__exploration_tournament,043,3,49900,27,7587.27,9900,4.14438,207,9900
2024_11_26_01__exploration_tournament,043,4,49900,27,7814.08,9900,4.00915,200,9900
2024_11_26_01__exploration_tournament,043,5,49900,27,8071.28,9900,3.80564,188,9900
2024_11_26_01__exploration_tournament,043,6,49900,27,7882.09,9900,3.83459,191,9900
2024_11_26_01__exploration_tournament,043,7,49900,27,8008.49,9900,3.84451,190,9900
2024_11_26_01__exploration_tournament,043,8,49900,27,7958.51,9900,3.79569,189,9900
2024_11_26_01__exploration_tournament,043,9,49900,27,7890.08,9900,4.05116,200,9900
2024_11_26_01__exploration_tournament,043,10,49900,27,7952.7,9900,3.97042,198,9900
2024_11_26_01__exploration_tournament,043,11,49900,27,7946.1,9900,3.79569,189,9900
2024_11_26_01__exploration_tournament,043,12,49900,27,7804.27,9900,4.24068,212,9900
2024_11_26_01__exploration_tournament,043,13,49900,27,7728.46,9900,4.33673,217,9900
2024_11_26_01__exploration_tournament,043,14,49900,27,8126.93,9900,3.60067,179,9900
2024_11_26_01__exploration_tournament,043,15,49900,27,7792.3,9900,4.18293,209,9900
2024_11_26_01__exploration_tournament,043,16,49900,27,7800.3,9900,3.92002,192,9900
2024_11_26_01__exploration_tournament,043,17,49900,27,7898.7,9900,3.71779,185,9900
2024_11_26_01__exploration_tournament,043,18,49900,27,7815.68,9900,4.08648,204,9900
2024_11_26_01__exploration_tournament,043,19,49900,27,7678.85,9900,4.20219,210,9900
2024_11_26_01__exploration_tournament,043,20,49900,27,7715.82,9900,4.30803,214,9900
2024_11_26_01__exploration_tournament,043,21,49900,27,7977.91,9900,3.65528,181,9900
2024_11_26_01__exploration_tournament,043,22,49900,27,7869.12,9900,3.90844,192,9900
2024_11_26_01__exploration_tournament,043,23,49900,27,7901.88,9900,4.08648,204,9900
2024_11_26_01__exploration_tournament,043,24,49900,27,7852.11,9900,3.97042,198,9900
2024_11_26_01__exploration_tournament,043,25,49900,27,7746.06,9900,4.00915,200,9900
2024_11_26_01__exploration_tournament,043,26,49900,27,7855.71,9900,3.83059,190,9900
2024_11_26_01__exploration_tournament,043,27,49900,27,7726.89,9900,4.25591,212,9900
2024_11_26_01__exploration_tournament,043,28,49900,27,7696.07,9900,4.19819,209,9900
2024_11_26_01__exploration_tournament,043,29,49900,27,7717.49,9900,4.02849,201,9900
2024_11_26_01__exploration_tournament,043,30,49900,27,8033.49,9900,3.73328,185,9900
2024_11_26_01__exploration_tournament,043,31,49900,27,7795.88,9900,4.12509,206,9900
2024_11_26_01__exploration_tournament,043,32,49900,27,7925.12,9900,3.95104,197,9900
2024_11_26_01__exploration_tournament,043,33,49900,27,7988.94,9900,3.62022,180,9900
2024_11_26_01__exploration_tournament,043,34,49900,27,7992.31,9900,3.91226,195,9900
2024_11_26_01__exploration_tournament,043,35,49900,27,7998.52,9900,3.71779,185,9900
2024_11_26_01__exploration_tournament,043,36,49900,27,8020.32,9900,3.81514,190,9900
2024_11_26_01__exploration_tournament,043,37,49900,27,7749.13,9900,3.93504,194,9900
2024_11_26_01__exploration_tournament,043,38,49900,27,7883.1,9900,3.85402,192,9900
2024_11_26_01__exploration_tournament,043,39,49900,27,7712.68,9900,4.14438,207,9900
2024_11_26_01__exploration_tournament,043,40,49900,27,7703.11,9900,3.85002,191,9900
2024_11_26_01__exploration_tournament,043,41,49900,27,7928.9,9900,3.87344,193,9900
2024_11_26_01__exploration_tournament,043,42,49900,27,7837.5,9900,4.06326,200,9900
2024_11_26_01__exploration_tournament,043,43,49900,27,7816.31,9900,3.90826,194,9900
2024_11_26_01__exploration_tournament,043,44,49900,27,7940.29,9900,4.00915,200,9900
2024_11_26_01__exploration_tournament,043,45,49900,27,7790.28,9900,3.89286,194,9900
2024_11_26_01__exploration_tournament,043,46,49900,27,8014.69,9900,3.75676,187,9900
2024_11_26_01__exploration_tournament,043,47,49900,27,7795.27,9900,3.97042,198,9900
2024_11_26_01__exploration_tournament,043,48,49900,27,7791.28,9900,4.16366,208,9900
2024_11_26_01__exploration_tournament,043,49,49900,27,7956.51,9900,3.83459,191,9900
2024_11_26_01__exploration_tournament,043,50,49900,27,7976.69,9900,3.65528,181,9900
2024_11_26_01__exploration_tournament,043,1,49900,28,7882.09,9900,3.83459,191,9900
2024_11_26_01__exploration_tournament,043,2,49900,28,8008.49,9900,3.84451,190,9900
2024_11_26_01__exploration_tournament,043,3,49900,28,7958.51,9900,3.79569,189,9900
2024_11_26_01__exploration_tournament,043,4,49900,28,7890.08,9900,4.05116,200,9900
2024_11_26_01__exploration_tournament,043,5,49900,28,7952.7,9900,3.97042,198,9900
2024_11_26_01__exploration_tournament,043,6,49900,28,7946.1,9900,3.79569,189,9900
2024_11_26_01__exploration_tournament,043,7,49900,28,7804.27,9900,4.24068,212,9900
2024_11_26_01__exploration_tournament,043,8,49900,28,7728.46,9900,4.33673,217,9900
2024_11_26_01__exploration_tournament,043,9,49900,28,8126.93,9900,3.60067,179,9900
2024_11_26_01__exploration_tournament,043,10,49900,28,7792.3,9900,4.18293,209,9900
2024_11_26_01__exploration_tournament,043,11,49900,28,7800.3,9900,3.92002,192,9900
2024_11_26_01__exploration_tournament,043,12,49900,28,7898.7,9900,3.71779,185,9900
2024_11_26_01__exploration_tournament,043,13,49900,28,7815.68,9900,4.08648,204,9900
2024_11_26_01__exploration_tournament,043,14,49900,28,7678.85,9900,4.20219,210,9900
2024_11_26_01__exploration_tournament,043,15,49900,28,7715.82,9900,4.30803,214,9900
2024_11_26_01__exploration_tournament,043,16,49900,28,7977.91,9900,3.65528,181,9900
2024_11_26_01__exploration_tournament,043,17,49900,28,7869.12,9900,3.90844,192,9900
2024_11_26_01__exploration_tournament,043,18,49900,28,7901.88,9900,4.08648,204,9900
